131,5,39.1,300.07,130.74,48.01999999999998,1,1,1.0
131,6,314.3,270.67,121.62,51.879999999999995,1,1,1.0
131,7,808.22,220.22,92.17999999999995,64.28,1,1,1.0
132,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
132,4,0.0,314.5,437.4,225.5,1,1,1.0
132,5,21.55,301.63,132.11999999999998,48.45999999999998,1,1,1.0
132,6,297.43,271.8,122.89999999999998,52.289999999999964,1,1,1.0
132,7,801.47,220.66,92.95999999999992,64.54999999999998,1,1,1.0
133,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
133,4,0.0,322.0,424.2,218.0,1,1,1.0
133,5,4.01,303.2,133.49,48.900000000000034,1,1,1.0
133,6,280.56,272.94,124.19,52.69999999999999,1,1,1.0
133,7,794.71,221.1,93.74000000000001,64.83000000000001,1,1,1.0
134,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
134,4,0.0,324.8,406.3,215.2,1,1,1.0
134,5,0.0,304.14,115.9,48.900000000000034,1,1,1.0
134,6,263.68,274.07,125.48000000000002,53.120000000000005,1,1,1.0
134,7,787.96,221.54,94.51999999999998,65.1,1,1,1.0
135,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
135,4,0.0,324.8,388.4,215.2,1,1,1.0
135,5,0.0,304.14,100.9,48.900000000000034,1,1,1.0
135,6,246.81,275.21,126.76999999999998,53.53000000000003,1,1,1.0
135,7,781.21,221.98,95.29999999999995,65.38000000000002,1,1,1.0
135,8,688.32,521.25,105.88,18.75,1,1,1.0
136,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
136,4,0.0,332.3,370.5,207.7,1,1,1.0
136,5,0.0,304.14,82.1,48.900000000000034,1,1,1.0
136,6,229.94,276.34,128.05,53.94,1,1,1.0
136,7,774.46,222.42,96.07999999999993,65.65,1,1,1.0
136,8,695.18,515.36,116.2700000000001,24.639999999999986,1,1,1.0
137,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
137,4,0.0,333.2,351.7,206.8,1,1,1.0
137,5,0.0,304.14,63.3,48.900000000000034,1,1,1.0
137,6,213.06,277.48,129.35000000000002,54.349999999999966,1,1,1.0
137,7,767.71,222.86,96.84999999999991,65.93,1,1,1.0
137,8,702.04,509.47,126.66000000000008,30.529999999999973,1,1,1.0
138,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
138,4,0.0,337.9,332.0,202.10000000000002,1,1,1.0
138,5,0.0,304.14,45.4,48.900000000000034,1,1,1.0
138,6,196.19,278.61,130.64,54.76999999999998,1,1,1.0
138,7,760.95,223.3,97.63999999999999,66.19999999999999,1,1,1.0
138,8,708.9,503.58,130.52999999999997,36.420000000000016,1,1,1.0
139,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
139,4,0.0,341.7,311.3,198.3,1,1,1.0
139,5,0.0,304.14,26.6,48.900000000000034,1,1,1.0
139,6,179.32,279.75,131.92000000000002,55.18000000000001,1,1,1.0
139,7,754.2,223.74,98.41999999999996,66.48000000000002,1,1,1.0
139,8,715.77,497.69,134.39999999999998,42.31,1,1,1.0
140,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
140,4,0.0,345.5,291.6,194.5,1,1,1.0
140,5,0.0,304.14,7.8,48.900000000000034,1,1,1.0
140,6,162.44,280.88,133.22000000000003,55.59000000000003,1,1,1.0
140,7,747.45,224.18,99.19999999999993,66.75,1,1,1.0
140,8,722.63,491.8,138.26999999999998,48.19999999999999,1,1,1.0
141,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
141,4,0.0,350.2,270.9,189.8,1,1,1.0
141,6,145.57,282.02,134.5,56.0,1,1,1.0
141,7,740.7,224.62,99.96999999999991,67.02999999999997,1,1,1.0
141,8,733.09,486.4,136.14,53.60000000000002,1,1,1.0
142,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
142,4,0.0,350.2,247.4,189.8,1,1,1.0
142,6,128.69,283.15,135.8,56.420000000000016,1,1,1.0
142,7,733.95,225.06,100.75,67.30000000000001,1,1,1.0
142,8,743.55,481.0,134.0200000000001,59.0,1,1,1.0
143,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
143,4,0.0,357.7,224.8,182.3,1,1,1.0
143,6,111.82,284.29,137.09,56.829999999999984,1,1,1.0
143,7,725.37,225.43,101.77999999999997,67.67000000000002,1,1,1.0
143,8,754.02,475.6,131.88,64.39999999999998,1,1,1.0
144,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
144,4,0.0,363.3,201.3,176.7,1,1,1.0
144,6,94.95,285.42,138.37,57.24000000000001,1,1,1.0
144,7,716.8,225.81,102.79000000000008,68.02999999999997,1,1,1.0
144,8,764.48,470.2,129.75,69.80000000000001,1,1,1.0
145,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
145,4,0.0,363.3,180.6,176.7,1,1,1.0
145,6,78.07,286.56,139.67000000000002,57.64999999999998,1,1,1.0
145,7,708.23,226.19,103.80999999999995,68.38999999999999,1,1,1.0
145,8,774.94,464.8,127.63,75.19999999999999,1,1,1.0
146,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
146,4,0.0,370.8,155.2,169.2,1,1,1.0
146,6,61.2,287.69,140.95,58.06999999999999,1,1,1.0
146,7,699.65,226.56,104.83000000000004,68.75999999999999,1,1,1.0
146,8,785.4,459.4,125.5,80.60000000000002,1,1,1.0
147,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
147,4,0.0,372.7,129.8,167.3,1,1,1.0
147,6,44.33,288.83,142.24,58.48000000000002,1,1,1.0
147,7,691.08,226.94,105.84999999999991,69.12,1,1,1.0
147,8,794.07,454.99,123.20999999999992,81.40999999999997,1,1,1.0
148,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
148,4,0.0,372.7,105.4,167.3,1,1,1.0
148,6,27.45,289.96,143.53,58.89000000000004,1,1,1.0
148,7,682.51,227.32,106.86000000000001,69.48000000000002,1,1,1.0
148,8,802.73,450.58,120.93999999999994,82.21999999999997,1,1,1.0
149,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
149,4,0.0,382.1,79.1,157.89999999999998,1,1,1.0
149,6,10.58,291.1,144.82,59.299999999999955,1,1,1.0
149,7,673.93,227.69,107.8900000000001,69.85000000000002,1,1,1.0
149,8,811.4,446.16,118.64999999999998,83.04000000000002,1,1,1.0
150,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
150,4,0.0,393.4,53.7,146.60000000000002,1,1,1.0
150,6,0.0,291.1,135.82,61.25999999999999,1,1,1.0
150,7,665.36,228.07,108.89999999999998,70.20999999999998,1,1,1.0
150,8,820.07,441.75,116.3599999999999,83.85000000000002,1,1,1.0
151,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
151,4,0.0,406.5,22.7,133.5,1,1,1.0
151,6,0.0,291.1,119.2,61.25999999999999,1,1,1.0
151,7,656.79,228.45,109.92000000000007,70.57,1,1,1.0
151,8,828.73,437.34,114.09000000000003,84.66000000000003,1,1,1.0
152,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
152,6,0.0,291.1,100.6,66.19999999999999,1,1,1.0
152,7,648.21,228.82,110.93999999999994,70.94,1,1,1.0
152,8,837.4,432.93,111.80000000000007,85.46999999999997,1,1,1.0
153,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
153,6,0.0,291.1,85.9,66.19999999999999,1,1,1.0
153,7,639.64,229.2,111.96000000000004,71.30000000000001,1,1,1.0
153,8,844.75,429.01,109.85000000000002,83.50999999999999,1,1,1.0
154,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
154,6,0.0,296.0,68.3,58.39999999999998,1,1,1.0
154,7,629.39,229.49,113.37,71.89999999999998,1,1,1.0
154,8,852.1,425.1,107.89999999999998,81.52999999999997,1,1,1.0
155,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
155,6,0.0,296.0,49.7,58.39999999999998,1,1,1.0
155,7,619.13,229.78,114.78999999999996,72.49999999999997,1,1,1.0
155,8,859.45,420.69,100.54999999999995,81.53000000000003,1,1,1.0
156,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
156,6,0.0,296.0,31.1,63.30000000000001,1,1,1.0
156,7,608.88,230.07,116.20000000000005,73.10000000000002,1,1,1.0
156,8,866.8,416.28,93.20000000000005,81.53000000000003,1,1,1.0
157,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
157,6,0.0,296.0,14.4,63.30000000000001,1,1,1.0
157,7,598.62,230.36,117.62,73.69999999999999,1,1,1.0
157,8,874.15,411.86,85.85000000000002,81.53999999999996,1,1,1.0
158,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
158,7,588.37,230.65,119.02999999999997,74.29999999999998,1,1,1.0
158,8,881.5,407.45,78.5,81.54000000000002,1,1,1.0
159,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
159,7,578.12,230.94,120.43999999999994,74.89999999999998,1,1,1.0
159,8,887.98,404.32,72.01999999999998,80.74000000000001,1,1,1.0
160,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
160,7,567.86,231.23,121.86000000000001,75.50000000000003,1,1,1.0
160,8,894.46,401.19,65.53999999999996,79.94999999999999,1,1,1.0
161,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
161,7,557.61,231.52,123.26999999999998,76.1,1,1,1.0
161,8,900.94,398.06,59.059999999999945,79.16000000000003,1,1,1.0
162,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
162,7,547.35,231.81,124.68999999999994,76.69999999999999,1,1,1.0
162,8,907.42,394.93,52.58000000000004,78.37,1,1,1.0
163,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
163,7,537.1,232.1,126.10000000000002,77.29999999999998,1,1,0.0
163,8,913.9,391.8,46.10000000000002,77.57999999999998,1,1,1.0
164,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
164,7,525.94,232.6,126.84999999999991,77.50000000000003,1,1,0.0
164,8,918.8,389.13,41.200000000000045,76.07999999999998,1,1,1.0
165,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
165,7,514.79,233.1,127.58000000000004,77.69000000000003,1,1,0.0
165,8,923.7,386.45,36.299999999999955,74.59000000000003,1,1,1.0
166,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
166,7,503.64,233.6,128.32000000000005,77.89000000000001,1,1,0.0
166,8,928.6,383.78,31.399999999999977,73.10000000000002,1,1,1.0
167,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
167,7,492.48,234.11,129.06999999999994,78.07,1,1,0.0
167,8,933.5,381.1,26.5,71.60999999999996,1,1,1.0
168,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
168,7,481.33,234.61,129.81,78.26999999999998,1,1,0.0
168,8,938.73,382.73,21.269999999999982,66.06,1,1,1.0
169,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
169,7,470.17,235.11,130.55,78.45999999999998,1,1,0.0
169,8,943.97,384.37,16.029999999999973,60.5,1,1,1.0
170,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
170,7,459.02,235.61,131.28999999999996,78.65999999999997,1,1,0.0
170,8,949.2,386.0,10.799999999999955,54.94,1,1,1.0
171,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
171,7,447.86,236.11,132.03999999999996,78.86000000000001,1,1,0.0
172,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
172,7,436.71,236.61,132.78000000000003,79.05000000000001,1,1,0.0
173,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
173,7,425.55,237.11,133.52000000000004,79.25,1,1,0.0
174,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
174,7,414.4,237.62,134.26,79.43,1,1,0.0
175,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
175,7,400.8,237.94,141.90000000000003,79.81,1,1,1.0
176,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
176,7,389.97,238.26,140.63,80.18,1,1,1.0
177,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
177,7,379.13,238.58,139.37,80.54999999999998,1,1,1.0
178,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
178,7,368.3,238.9,138.09999999999997,80.91999999999999,1,1,1.0
179,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
179,7,356.0,239.23,139.43,81.28999999999999,1,1,1.0
180,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
180,7,343.7,239.55,140.77000000000004,81.65999999999997,1,1,1.0
181,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
181,7,331.4,239.87,142.10000000000002,82.02999999999997,1,1,1.0
182,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
182,7,321.63,240.19,141.04000000000002,81.74000000000001,1,1,1.0
183,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
183,7,311.87,240.51,139.95999999999998,81.46000000000004,1,1,1.0
184,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,1.0
184,7,302.1,240.84,138.89999999999998,81.16,1,1,1.0
185,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,0.0
185,7,290.24,241.16,140.12,81.85,1,1,1.0
186,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,0.0
186,7,278.38,241.48,141.34000000000003,82.53999999999999,1,1,1.0
187,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,0.0
187,7,266.52,241.8,142.56,83.22999999999996,1,1,1.0
188,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,0.0
188,7,253.51,242.8,144.11,83.58999999999997,1,1,1.0
189,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,0.0
189,7,240.51,243.8,145.65000000000003,83.94,1,1,1.0
190,1,208.65,250.62,94.55999999999997,42.98000000000002,1,1,0.0
190,7,227.5,244.8,147.2,84.30000000000001,1,1,1.0
